stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id
769,52nd St & Market St,39.960092,-75.224854,,,1
771,52nd St & Baltimore Av,39.94787,-75.227498,,,1
776,54th St & Chester Av,39.939696,-75.223058,,,1
777,52nd St & Baltimore Av,39.947718,-75.227333,,,1
779,52nd St & Market St,39.959869,-75.224748,,,1
780,52nd St & Haverford Av - FS,39.965207,-75.22446,,,1
781,52nd St & Girard Av,39.971312,-75.225707,,,1
784,Luzerne St & 12th St - MBFS,40.013077,-75.145526,,,1
785,Wayne Av & Manheim St,40.0263,-75.169034,,,1
788,Wayne Av & Carpenter Ln,40.04339,-75.199158,,,1
790,Wayne Av & Manheim St,40.026373,-75.169481,,,1
791,Wayne Av & Berkley St,40.022342,-75.162204,,,1
797,Somerset Station,39.99138,-75.122596,,,1
801,Kensington Av & Somerset St ,39.991487,-75.122513,,,1
806,Old York Rd & Cheltenham Av - FS,40.062297,-75.136416,,,1
807,Old York Rd & Harte Rd - MBFS,40.10779,-75.123213,,,1
808,Old York Rd & Edgehill Rd,40.127183,-75.117004,,,1
809,Willow Grove Park Mall          ,40.142263,-75.122493,,,2
810,Prudential Office Campus ,40.155138,-75.143257,,,1
811,Hog Island Rd at UPS Lot,39.858463,-75.257435,,,1
814,Cross Keys Center Doylestown    ,40.333753,-75.132425,,,2
816,Easton Rd & Maple Av - FS,40.228292,-75.139353,,,2
817,Turnpike Dr & Angelo's,40.162127,-75.102996,,,2
818,UPS Air Hub & Hog Island Rd ,39.858936,-75.257917,,,1
821,Old York Rd & Edgehill Rd,40.127505,-75.11717,,,1
822,Old York Rd & Harte Rd,40.106877,-75.124006,,,1
823,Old York Rd & Cheltenham Av,40.062164,-75.136816,,,1
826,Torresdale Av & Hunting Park Av,40.006004,-75.093236,,,1
827,Erie Av & Kensington Av - FS,40.005923,-75.096298,,,1
828,Erie Av & Front St ,40.007644,-75.127265,,,1
829,Erie Av & 10th St ,40.008361,-75.144243,,,1
837,Erie Av & Front St ,40.007564,-75.127443,,,1
838,Erie Torresdale Station,40.00584,-75.095758,,,1
839,Torresdale Av & Hunting Park Av,40.005932,-75.093412,,,1
841,Fern Rock T C Nedro Av & 10th St,40.041984,-75.136969,,,1
843,Cheltenham Av & 2nd St - FS,40.05276,-75.121566,,,1
844,Olney Av & Rising Sun Av Loop,40.0343,-75.115176,,,1
845,Rising Sun Av & Wyoming Av,40.021742,-75.125681,,,1
846,Front St & Erie Av,40.008097,-75.127394,,,1
849,4th St & Girard Av  - FS     ,39.969732,-75.143135,,,1
850,4th St & Market St ,39.950491,-75.147296,,,1
851,4th St & Washington Av,39.934228,-75.150868,,,1
852,Packer Marine Terminal ,39.901932,-75.139771,,,1
853,4th St & Oregon Av ,39.914871,-75.155098,,,1
855,2nd St & Oregon Av - FS,39.91447,-75.151464,,,1
856,3rd St & Ellsworth St,39.933627,-75.149265,,,1
857,3rd St & Market St ,39.949948,-75.145611,,,1
861,Front St & Erie Av,40.007455,-75.12736,,,1
862,Rising Sun Av & Wyoming Av ,40.02159,-75.125705,,,1
864,2nd St & Cheltenham Av - FS,40.053034,-75.122331,,,1
865,Godfrey Av & 5th St ,40.045694,-75.128287,,,1
867,Frankford Trans Ctr Route 58,40.02292,-75.077861,,31033,1
868,Bustleton Av & Cottman Av,40.047556,-75.059873,,,1
870,Red Lion Rd & Haldeman Av - FS,40.097275,-75.018189,,,1
872,Tomlinson Rd & Bustleton Av - MBFS,40.113457,-75.02373,,,1
873,Rennard St & Bustleton Av,40.116694,-75.020077,,,1
874,Bustleton Av & County Line,40.134224,-75.009168,,,1
875,Elmwood Av & Brownsville Rd,40.151147,-74.975603,,,1
876,Elmwood Av & Brownsville Rd - FS,40.15146,-74.975909,,,1
877,Bustleton Av & County Line,40.134661,-75.008964,,,1
878,Bustleton Av & Tomlinson Rd,40.113089,-75.023057,,,1
879,Bustleton Av & Rennard St,40.116845,-75.019722,,,1
880,Bustleton Av & Verree Rd,40.108081,-75.026576,,,1
882,Bustleton Av & Strahle St - FS,40.066033,-75.051332,,,1
883,Bustleton Av & Cottman Av - FS,40.047423,-75.060098,,,1
886,Castor Av & Levick St ,40.039243,-75.077367,,,1
887,Castor Av & Cottman Av ,40.050779,-75.066336,,,1
888,Alma Loop,40.052581,-75.066091,,,1
890,Castor Av & Elgin Av ,40.051545,-75.065907,,,1
891,Castor Av & Levick St ,40.03952,-75.077401,,,1
892,Oxford Av & Frankford Av ,40.017064,-75.084012,,,1
898,Allegheny Av & 26th St,40.004058,-75.172081,,,1
906,Delaware Av & Wheatsheaf Ln,39.984467,-75.079597,,,1
907,Ridge Av & Domino Ln - FS,40.045088,-75.231693,,,1
908,Umbria St & Domino Ln - FS,40.038424,-75.24,,,1
909,Container Loop Flat Rock Rd ,40.031464,-75.234781,,,1
911,Ridge Av & Lehigh Av ,39.998118,-75.187617,,,1
912,Ridge Av & Dauphin St ,39.991715,-75.185689,,,1
913,Ridge Av & Girard Av ,39.972389,-75.166619,,,1
915,9th St & Market St - FS,39.951666,-75.154957,,,1
917,Ridge Av & Girard Av,39.972291,-75.166442,,,1
918,Ridge Av & Dauphin St ,39.991607,-75.185524,,,1
919,Ridge Av & Lehigh Av ,39.998064,-75.187546,,,1
920,Ridge Av & Allegheny Av,40.005889,-75.187779,,,1
922,Umbria St & Domino La,40.038335,-75.239669,,,1
925,Rising Sun Av & Courtland St ,40.020057,-75.126586,,,1
935,Washington Av & Broad St ,39.93777,-75.166592,,,1
937,33rd St & Wharton St ,39.937938,-75.197679,,,1
938,Farragut St & Market St,39.958539,-75.213886,,,1
941,Farragut St & Market St - FS ,39.958503,-75.214016,,,1
944,Washington Av & Broad St ,39.937726,-75.167006,,,1
947,Walnut Ln & Henry Av,40.02855,-75.205708,,,1
949,Germantown Av & Chelten Av ,40.035741,-75.174467,,,1
950,Germantown Av & Chelten Av,40.035893,-75.174839,,,1
951,Walnut Ln & Henry Av,40.028718,-75.205495,,,1
952,City Av & Belmont Av - FS,40.003747,-75.221195,,,0
954,Frankford Av & Knights Loop,40.064642,-74.981273,,,2
957,Frankford Av & Rhawn St - FS,40.041363,-75.028182,,,1
958,Frankford Av & Cottman Av ,40.03685,-75.040716,,,1
959,Frankford Av & Robbins Av ,40.027876,-75.060057,,,1
960,Frankford Av & Robbins Av,40.027814,-75.06014,,,1
961,Frankford Av & Cottman Av,40.036654,-75.040906,,,1
964,Frankford Av & Rhawn St - FS,40.041353,-75.027993,,,1
970,Verree Rd & Rhawn St ,40.072634,-75.076124,,,1
971,Verree Rd & Red Lion Rd ,40.104989,-75.033032,,,1
972,Sandmeyer Ln & Red Lion Rd - MBFS,40.107792,-75.036425,,,1
974,Northeast Av & Comcast,40.109389,-75.016036,,,1
976,Academy Rd & Comly Rd - FS,40.089738,-74.984744,,,1
979,Medford Rd & Atmore Rd - FS,40.100892,-74.969745,,,1
980,Comly Rd & Caroline Rd,40.101377,-74.997719,,,1
982,Bustleton Av & Verree Rd,40.107843,-75.026543,,,1
984,Verree Rd & Red Lion Rd - FS,40.105035,-75.033162,,,1
985,Verree Rd & Rhawn St ,40.073048,-75.0759,,,1
986,10th St & Oregon Av ,39.915766,-75.164501,,,1
988,Moyamensing Av & 20th St,39.913196,-75.181932,,,1
989,Island Av & Penrose Av - MBFS,39.89169,-75.234681,,,1
990,Bartram Av & 84th St - MBFS,39.890857,-75.244083,,,1
992,Frankford Av & Wellington St ,40.036061,-75.042352,,,1
994,Enterprise Av & Fort Mifflin - FS,39.884067,-75.222333,,,1
995,Executive Av & Enterprise Av - FS,39.88261,-75.226054,,,1
998,Penrose Av & 20th St 2 - FS ,39.912963,-75.18185,,,1
999,Oregon Av & 10th St ,39.916016,-75.164394,,,1
1003,Oak Lane Rd & Cheltenham Av,40.054585,-75.125175,,,1
1006,Frankford Av & Princeton Av ,40.034863,-75.044581,,,1
1007,Frankford Av & Knorr St ,40.032445,-75.050919,,,1
1008,Cottman Av & Oxford Av,40.061413,-75.083716,,,1
1009,Cottman Av & Summerdale Av,40.054489,-75.071746,,,1
1013,Cottman Av & Roosevelt Blvd,40.044613,-75.054839,,,1
1014,Cottman Av & Ditman St,40.031211,-75.036159,,,1
1016,State Rd & Rhawn St,40.030683,-75.022662,,,1
1019,State Rd & Rhawn St,40.031372,-75.021653,,,1
1021,Cottman Av & Ditman St,40.030828,-75.035677,,,1
1023,Cottman Av & Roosevelt Blvd,40.044209,-75.053978,,,1
1024,Cottman Av & Bustleton Av - FS,40.04777,-75.060014,,,1
1025,Cottman Av & Loretto Av,40.052255,-75.067665,,,1
1027,Cottman Av & Whitaker Av - FS,40.057601,-75.07691,,,1
1028,Cottman Av & Oxford Av ,40.06135,-75.08342,,,1
1029,Central Av & Cottman Av - FS,40.06547,-75.090027,,,1
1030,Oak Lane Rd & Cheltenham Av,40.054948,-75.124584,,,1
1032,Bridge St & Thompson St,40.004174,-75.06714,,,1
1036,Thompson St & Bridge St - FS,40.00413,-75.067459,,,1
1037,Richmond St & Westmoreland St - FS,39.984198,-75.099104,,,1
1041,Wyoming Av & 5th St ,40.022724,-75.133325,,,1
1042,Wyoming Av & Broad St ,40.024596,-75.147667,,,1
1045,Wyoming Av & Broad St ,40.024543,-75.148129,,,1
1046,Wyoming Av & 5th St ,40.022653,-75.133632,,,1
1047,Wyoming Av & Castor Av - MBNS,40.018225,-75.099042,,,1
1051,Willow Grove Av & Wyndmoor St - FS,40.073805,-75.197617,,,1
1052,Easton Rd & Glenside Av,40.100519,-75.153534,,,1
1053,Township Line Rd & Greenwood Av -FS,40.091867,-75.13647,,,1
1055,Cadwalader Av & Township Line Rd,40.081315,-75.116922,,,1
1056,Cottman Av & Bustleton Av,40.047654,-75.06005,,,1
1058,St Vincent St & Roosevelt Blvd ,40.04259,-75.055713,,,1
1060,Township Line Rd & Cadwalader Av,40.081171,-75.116804,,,1
1063,Greenwood Av & Jenkintown Station,40.092083,-75.137202,,,1
1064,Glenside Av & Easton Rd ,40.100634,-75.153415,,,1
1066,Willow Grove Av & Wyndmoor Station,40.07401,-75.197498,,,1
1068,Snyder Av & 29th St ,39.927383,-75.19436,,,1
1069,Snyder Av & 20th St ,39.925498,-75.179327,,,1
1072,Snyder Av & 18th St ,39.925178,-75.175976,,,1
1076,Fitzwatertown Rd & Jenkintown - FS,40.125562,-75.164606,,,1
1077,Moreland Rd & Fitzwater Rd - MBFS,40.149548,-75.130739,,,2
1078,Dresher Rd & Business Ctr Dr - MBFS,40.167648,-75.145481,,,1
1079,Dresher Rd & Gibraltar Rd - MBNS,40.173962,-75.139166,,,1
1080,Rock Road Office Complex ,40.168499,-75.135054,,,1
1081,Frankford Av & Unruh Av ,40.031854,-75.053227,,,1
1085,Moreland Rd & Fitzwatertown Rd ,40.148779,-75.129806,,,2
1086,Fitzwatertown Rd & Jenkintown Rd - ,40.125916,-75.164437,,,1
1089,Tacony St & Comly St ,40.01362,-75.0561,,,1
1090,Torresdale Av & Cottman Av - FS,40.030147,-75.034971,,,1
1091,Rhawn St & State Rd,40.031782,-75.022373,,,1
1092,State Rd & Linden  Av ,40.045785,-74.994693,,,1
1093,Grant Av & James St - FS,40.054387,-74.983785,,,1
1094,Morrell Av & Frankford Av - FS,40.063592,-74.985701,,,1
1095,Knights Rd & Franklin Mill Blvd,40.091442,-74.965617,,,1
1096,Southhampton Rd & Roosevelt Blvd,40.114695,-74.988392,,,1
1097,County Line Rd & Bustleton Av - FS,40.134788,-75.009769,,,1
1099,Southampton Rd & Roosevelt Blvd,40.114747,-74.988635,,,1
1100,Knights Rd & Academy Rd - FS,40.091446,-74.966052,,,1
1101,Morrell Av & Frankford Av ,40.063429,-74.98568,,,1
1102,Grant Av & James St Torresdale Sta,40.054235,-74.983869,,,1
1104,Torresdale Av & Cottman Av,40.030201,-75.035101,,,1
1105,Tacony St & Comly St  ,40.013825,-75.055934,,,1
1106,Frankford Av & Magee Av ,40.03077,-75.054746,,,1
1107,Bustleton Av & Devereux Av,40.03257,-75.072257,,,1
1108,Battersby St & Devereux Av - FS,40.028307,-75.06385,,,1
1109,Hawthorne St & Cottman Av ,40.041258,-75.049051,,,1
1111,Welsh Rd & Holme Av ,40.05609,-75.028442,,,1
1112,Holme Av & Pennypack St ,40.056347,-75.019547,,,1
1113,Crispin St & Willits Rd ,40.054531,-75.010061,,,1
1114,Banes St & Welsh Rd ,40.085222,-75.039412,,,1
1115,Darlington Rd & Welsh Rd ,40.10419,-75.051817,,,1
1116,Huntingdon Pk & Bethayres Station,40.116539,-75.068619,,,1
1117,Huntingdon Pk & Holy Redeemer Hosp-FS,40.108843,-75.080469,,,1
1120,Welsh Rd & Darlington Rd,40.104387,-75.051911,,,1
1121,Welsh Rd & Banes St ,40.085382,-75.039281,,,1
1122,Welsh Rd & Roosevelt Blvd ,40.074596,-75.035188,,,1
1123,Holme Av & Convent Av ,40.056657,-75.018907,,,1
1125,Welsh Rd & Holme Av ,40.056877,-75.028804,,,1
1127,Hawthorne St & Cottman Av - FS,40.041267,-75.049217,,,1
1128,Battersby St & Devereaux Av ,40.028316,-75.064015,,,1
1129,Bustleton Av & Deveraux Av,40.033026,-75.072338,,,1
1131,G St & Hunting Park Av - FS,40.01153,-75.112461,,,1
1133,Aramingo Av & York St ,39.975401,-75.121164,,,1
1135,G St & Hunting Park Av ,40.0119,-75.112131,,,1
1137,Frankford Av & Hellerman St ,40.029569,-75.056088,,,1
1138,Frankford Av & Levick St ,40.028628,-75.057772,,,1
1139,78th St & Lindbergh Blvd - FS,39.903851,-75.243377,,,1
1140,Elmwood Av & Island Av,39.91299,-75.243518,,,1
1141,67th St & Elmwood Av - FS,39.920533,-75.232958,,,1
1142,65th St & Elmwood Av          ,39.922063,-75.230156,,,1
1143,65th St & Woodland Av ,39.925542,-75.234243,,,1
1144,Church Ln & Chester Av - FS,39.92647,-75.246057,,,1
1145,Frankford Av & Hawthorne St ,40.027632,-75.061997,,,1
1146,69th Street Blvd & Marshall Rd - FS,39.953869,-75.258528,,,1
1148,69th Street Transportation Center,39.962133,-75.258331,,31034,1
1149,69th St & Marshall Rd   ,39.953797,-75.258611,,,1
1150,Church Ln & Baltimore Av ,39.941183,-75.256256,,,1
1151,Church Ln & Chester Av ,39.926524,-75.246316,,,1
1152,68th St & Greenway Av,39.923846,-75.239866,,,1
1153,65th St & Woodland Av ,39.925613,-75.234514,,,1
1154,65th St & Elmwood Av          ,39.922269,-75.230474,,,1
1156,Passyunk Av & Island Av,39.91323,-75.243154,,,1
1157,78th St & Lindbergh Blvd ,39.90369,-75.243342,,,1
1158,Frankford Av & Battersby St ,40.027132,-75.065097,,,1
1159,Frankford Av & Comly St ,40.026712,-75.067853,,,1
1160,PHL B & C Terminal - MBFS,39.876159,-75.244333,,30615,1
1162,Frankford Av & Comly St - MBFS,40.026104,-75.07054,,,1
1167,23rd St & Race St - FS,39.957899,-75.1771,,,1
1169,City Av & Bala Av,40.000252,-75.228709,,,0
1175,Germantown Av & Westview St ,40.052585,-75.185781,,,1
1176,Germantown Av & Butler St ,40.011002,-75.151574,,,1
1178,Germantown Av & Ontario St - FS,40.004061,-75.149319,,,1
1179,Germantown Av & Lehigh Av ,39.993153,-75.147909,,,1
1180,12th St & Girard Av,39.971063,-75.155757,,,1
1181,12th St & Washington Av,39.937361,-75.163111,,,1
1182,Oregon Av & 11th St ,39.916064,-75.166235,,,1
1183,11th St & Washington Av ,39.936974,-75.161436,,,1
1184,11th St & Market St - FS,39.951942,-75.158215,,,1
1185,11th St & Girard Av,39.970702,-75.154081,,,1
1186,Germantown Av & Lehigh Av ,39.99294,-75.147855,,,1
1188,Germantown Av & Erie Av,40.008936,-75.15066,,,1
1189,Germantown Av & Butler St ,40.010832,-75.151409,,,1
1190,Germantown Av & Westview St ,40.052703,-75.185737,,,1
1206,19th St & Girard Av,39.972555,-75.167433,,,1
1216,9th St & Washington Av ,39.936235,-75.158475,,,1
1220,8th St & Spring Garden St - MBFS,39.96121,-75.151838,,,1
1227,Frankford Av & Gregg St Loop,40.053935,-75.005323,,,1
1229,Fordham Rd & Grant Av - FS,40.064436,-74.999063,,,1
1234,Ryan Av & Sandyford Rd,40.046387,-75.04511,,,1
1235,Fordham Rd & Grant Av ,40.064427,-74.998909,,,1
1241,Rowland Av & Ryan Av ,40.040417,-75.04325,,,1
1242,Cottman Av & Hawthorne St,40.041419,-75.04918,,,1
1246,Bridge St & Torresdale Av,40.013037,-75.070369,,,1
1250,Richmond St & Venango St ,39.987883,-75.092022,,,1
1266,Richmond St & Venango St ,39.987652,-75.092129,,,1
1272,Logan Station,40.030671,-75.14658,,,1
1273,Wyoming Station,40.024569,-75.147892,,,1
1274,Hunting Park Station,40.016897,-75.14953,,,1
1276,Susquehanna Dauphin Station,39.98704,-75.156097,,,1
1277,Cecil B Moore Station,39.978591,-75.157843,,,1
1278,Fairmount Station,39.966959,-75.160391,,,1
1279,Spring Garden Station,39.962338,-75.161388,,,1
1280,Race Vine Station,39.957039,-75.162601,,,1
1281,City Hall Station,39.952473,-75.164106,,,1
1282,Walnut Locust Station,39.948716,-75.164498,,,1
1283,Lombard South Station,39.944095,-75.165424,,,1
1284,Ellsworth Federal Station,39.936191,-75.167141,,,1
1285,Tasker Morris Station,39.929786,-75.168475,,,1
1286,Snyder Station,39.924309,-75.169617,,,1
1308,Henry Av & Cinnaminson St,40.049138,-75.219751,,,1
1313,Poplar St & 29th St,39.973112,-75.183898,,,1
1321,Vine St & 19th St,39.959125,-75.170152,,,1
1340,Washington Ln & Chew Av ,40.050712,-75.173178,,,1
1341,Greene St & Chelten Av - FS,40.033801,-75.176337,,,1
1342,Wissahickon Av & Ruffner St,40.01127,-75.167977,,,1
1343,Erie Av & Broad St - FS ,40.009297,-75.151743,,,1
1346,Wissahickon Av & Roberts Av - MBNS,40.013236,-75.169187,,,1
1347,Wissahickon Av & Roberts Av,40.01495,-75.169713,,,1
1348,Greene St & Chelten Av - FS,40.034238,-75.176696,,,1
1349,Washington Ln & Chew Av ,40.050489,-75.173262,,,1
1350,Andrews Av & Cheltenham Av ,40.068277,-75.148359,,,1
1351,Mt Pleasant Av & Germantown Av ,40.058366,-75.189483,,,1
1391,Market St & 56th St,39.960908,-75.232953,,,1
1392,15th St Station,39.952502,-75.165298,,,1
1396,Market St & 56th St - FS,39.960988,-75.232634,,,1
1398,Market St & 57th St - FS,39.961241,-75.234653,,,1
1399,Market St & 58th St - FS,39.961494,-75.236613,,,1
1400,Market St & 59th St - FS,39.961738,-75.238585,,,1
1401,Market St & 54th St,39.960393,-75.228762,,,1
1417,56th St & Chestnut St - FS,39.959265,-75.233229,,,1
1423,58th St & Kingsessing Av ,39.934642,-75.227158,,,1
1465,Rhawn St & Verree Rd - FS,40.073178,-75.076192,,,1
1475,Academy Rd & Torrey Rd,40.096468,-74.970732,,,1
1476,Southhampton Rd & Roosevelt - MBNS,40.112407,-74.986773,,,1
1487,Southampton Rd & Carter Rd ,40.118523,-74.993293,,,1
1488,Bustleton Av & Cottman Av ,40.047806,-75.059907,,,1
1489,Bustleton Av & Proctor Rd - FS,40.10336,-75.028497,,,1
1492,Krewstown Rd & Rising Sun Av ,40.079941,-75.052288,,,1
1495,Verree Rd & Marchman Rd -1 MBFS,40.091088,-75.054892,,,1
1508,Byberry Rd & Academy Rd ,40.096151,-74.976887,,,1
1520,Byberry Rd  & Thornton Rd - FS,40.102117,-74.981704,,,1
1522,Mechanicsville Rd & Knights Rd,40.093329,-74.961807,,,1
1524,Knights Rd & Lancelot Pl - MBFS,40.083015,-74.974587,,,1
1537,30th St & Market St - MBNS,39.955437,-75.183237,,,1
1562,Ridge Pk & Trooper Rd - MBNS,40.142039,-75.389436,,,0
1563,Ridge Pk & Eagleville Plaza - FS,40.157722,-75.404681,,,0
1565,Graterford State Prison,40.232361,-75.435902,,,2
1568,Ridge Pk & Eagleville Plaza,40.157336,-75.404347,,,0
1570,Main St & Egypt Rd,40.132937,-75.378696,,,1
1573,Exton Square Mall 3,40.03105,-75.621467,,,0
1576,Marshall St & Montgomery Av - FS,39.972058,-75.601016,,,0
1578,High St & Linden St,39.953249,-75.597594,,,1
1580,High St & Lexington Av,39.942369,-75.59137,,,1
1583,Marshall St & Montgomery Av      ,39.97188,-75.600933,,,0
1585,Pottstown Pk & US 30        ,40.019971,-75.623459,,,0
1589,Main St & 9th Av,40.192913,-75.46212,,,0
1591,High St & Armand Hammer Blvd,40.244045,-75.613359,,,2
1593,High St & York St,40.245689,-75.652183,,,2
1594,Montgomery County Community College,40.244597,-75.654589,,,2
1598,High St & Armand Hammer Blvd,40.243946,-75.613948,,,2
1599,Philadelphia Premium Outlets,40.237611,-75.571667,,,2
1600,Main St & 9th Av,40.192877,-75.462452,,,0
1605,Bethlehem Pk & Springfield Av - MBFS,40.110607,-75.214008,,,1
1607,Butler Av & Main St - MBFS,40.153619,-75.224406,,,0
1608,Old Penllyn Pk & Wister Av,40.169715,-75.243299,,,0
1614,North Wales & Welsh Rd - FS    ,40.229,-75.262164,,,2
1617,Montgomery Mall,40.23463,-75.247042,,,2
1621,North Wales Rd & Main St,40.229036,-75.262409,,,2
1623,Church Rd & Sumneytown Pk - FS,40.216007,-75.292729,,,2
1627,Old Penllyn Pk & Wister Av,40.169742,-75.243548,,,0
1628,Main St & Butler Av,40.15385,-75.223884,,,0
1630,Bethlehem Pk & Springfield Av - MBFS,40.110536,-75.214245,,,1
1633,East Norriton Crossing Shp Cntr,40.144468,-75.313806,,,1
1636,Metroplex Shopping Center,40.104407,-75.29335,,,1
1638,Swedeland Rd & River Rd      ,40.085041,-75.326138,,,1
1639,Renaissance Business Center     ,40.088706,-75.341144,,,1
1641,Gulph Mills Station,40.07132,-75.342053,,31031,4
1642,Renaissance Business Center     ,40.088839,-75.341061,,,1
1648,East Norriton Crossing Shop Ctr,40.144531,-75.313853,,,1
1649,Norristown Transportation Center,40.11353,-75.345066,,31038,1
1650,Pine St & Logan St,40.130451,-75.330674,,,1
1651,Mercy Suburban Hospital         ,40.140014,-75.314002,,,1
1653,Montgomery Co Community College,40.17738,-75.275264,,,2
1654,Walnut St & 5th North Wales RR Sta,40.213265,-75.277083,,,1
1658,Broad St & Main St,40.309499,-75.320409,,,1
1660,Landis Market (Telford)         ,40.3303,-75.333934,,,1
1661,Broad St & Front St - FS,40.309784,-75.319756,,,1
1662,Broad St & Market St,40.281805,-75.29689,,,1
1663,Green St & Main St   ,40.242098,-75.28621,,,1
1665,North Wales Railroad Station    ,40.213802,-75.276963,,,1
1668,Mercy Suburban Hospital         ,40.139913,-75.314698,,,1
1669,Pine St & Logan St,40.130683,-75.33052,,,1
1671,Swede St & Johnson Hwy,40.134568,-75.332658,,,1
1672,Harding Blvd & James St,40.124936,-75.34381,,,1
1674,Stanbridge St & Marshall St,40.122496,-75.352856,,,1
1675,Ridge Pk & Alan Wood Rd         ,40.099856,-75.3024,,,1
1676,Hector St & North Ln,40.075947,-75.285459,,,1
1677,Hector St & North Ln,40.07563,-75.286313,,,1
1679,Marshall St & Stanbridge St,40.122407,-75.352714,,,1
